,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,weights,eval_type
40,0.019893166328974032,0.004725025218754203,0.019893166328973977,0.016519022772628428,0.9195387465395582,0.019893166328973977,0.8081056186674854,0.6066708621774701,0.7403993855606759,0.5138592750533049,0.4861407249466951,0.0728762397585166,adult,bias,0.1,x6,fair,fair_clean
41,0.2036676854681856,0.052709474291035674,0.2036676854681856,0.016519022772628428,0.9195387465395582,0.2036676854681856,0.8188517040221063,0.5902777777777777,0.65284178187404,0.5386565272496832,0.46134347275031684,0.09157212317666126,adult,bias,0.1,x6,fair,emp_clean
42,0.11004857316332728,0.06459127619212399,0.11004857316332728,0.016519022772628428,0.9195387465395582,0.11004857316332728,0.789990789069696,0.5552665799739922,0.6559139784946236,0.4813979706877114,0.5186020293122886,0.09451476793248945,adult,bias,0.1,x6,fair,noisy
43,0.14092608570606846,0.06265110784822422,0.14092608570606846,0.016519022772628428,0.9195387465395582,0.14092608570606846,0.8139392078599939,0.5779944289693594,0.6374807987711214,0.5286624203821656,0.4713375796178344,0.09546925566343042,adult,bias,0.1,x6,fair,ground
44,0.21123930407408026,0.0546926597817551,0.21123930407408031,0.1214637043874381,0.48419199709645216,0.21123930407408031,0.8105618667485416,0.6082539682539683,0.7519623233908949,0.5106609808102346,0.48933901918976547,0.06813281586890901,adult,bias,0.1,x6,emp,fair_clean
45,0.06231528960064664,0.021945189685372832,0.062315289600646695,0.1214637043874381,0.48419199709645216,0.062315289600646695,0.8342032545287074,0.6213183730715288,0.695447409733124,0.5614702154626109,0.4385297845373891,0.07860615883306321,adult,bias,0.1,x6,emp,emp_clean
46,0.2883824584644256,0.01564266867696948,0.28838245846442573,0.1214637043874381,0.48419199709645216,0.28838245846442573,0.8047282775560332,0.5826771653543308,0.6970172684458399,0.5005636978579482,0.49943630214205187,0.08143459915611814,adult,bias,0.1,x6,emp,noisy
47,0.08833372552095592,0.0169875580971727,0.08833372552095592,0.1214637043874381,0.48419199709645216,0.08833372552095592,0.8323610684679152,0.6160337552742615,0.6875981161695447,0.5579617834394904,0.44203821656050957,0.08050161812297735,adult,bias,0.1,x6,emp,ground
48,0.16329314139006051,0.016864501412726857,0.16329314139006057,0.02753352258302752,0.8670011148272019,0.16329314139006057,0.8006756756756757,0.5777488614183474,0.7219512195121951,0.48156182212581344,0.5184381778741866,0.07326478149100257,adult,bias,0.1,x7,fair,fair_clean
49,0.3402026342451874,0.051376935172465915,0.34020263424518743,0.02753352258302752,0.8670011148272019,0.34020263424518743,0.8092751842751843,0.5635980323260716,0.6520325203252032,0.4962871287128713,0.5037128712871287,0.08741830065359477,adult,bias,0.1,x7,fair,emp_clean
